Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9569.8957,NA,4.02160000000000,4.16820000000000,0.00000000000000,0.11620000000000,3.5761,9565.8741,4.0216,4.0216,0.0000,0.0386,4.0992,0.3334,3.7658,-0.0372,9565.8741,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9574.0933,NA,4.19760000000000,4.16340000000000,0.00000000000000,0.09910000000000,3.5419,9569.8957,4.1976,4.1976,0.0000,0.1162,4.1805,0.3492,3.8313,-0.1418,9569.8957,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9578.1711,NA,4.07780000000000,4.15520000000000,0.00000000000000,0.16490000000000,3.6193,9574.0933,4.0778,4.0778,0.0000,0.0991,4.1436,0.3910,3.7526,0.0424,9574.0933,NA,NA,NA
FlyingBird.exe,46456,0x1E2504FE000,DXGI,0,0,0,Composed: Copy with GPU GDI,9537.5868,NA,999.99969999999996,1000.01990000000001,0.08550000000000,0.29730000000000,6.7191,8537.6612,1000.0111,999.9256,0.0855,0.3675,999.8554,0.3309,999.5245,-73.7040,8537.6612,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9582.2322,NA,4.06110000000000,4.18360000000000,0.00000000000000,0.02220000000000,3.7418,9578.1711,4.0611,4.0611,0.0000,0.1649,3.9184,0.2206,3.6978,-0.1058,9578.1711,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9640.6706,NA,58.43840000000000,58.33420000000000,0.00000000000000,0.02580000000000,3.6376,9582.2322,58.4384,58.4384,0.0000,0.0222,58.4420,0.2209,58.2211,-54.2731,9582.2322,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9644.7809,NA,4.11030000000000,4.16210000000000,0.00000000000000,0.06490000000000,3.6894,9640.6706,4.1103,4.1103,0.0000,0.0258,4.1494,0.2281,3.9213,54.2763,9640.6706,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9657.7351,NA,12.95420000000000,12.47120000000000,0.00000000000000,0.05380000000000,3.2064,9644.7809,12.9542,12.9542,0.0000,0.0649,12.9431,0.2117,12.7314,-8.3609,9644.7809,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9661.4736,NA,3.73850000000000,4.18950000000000,0.00000000000000,0.07580000000000,3.6574,9657.7351,3.7385,3.7385,0.0000,0.0538,3.7605,0.2270,3.5335,8.7647,9657.7351,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9665.9352,NA,4.46160000000000,4.17420000000000,0.00000000000000,0.34180000000000,3.3700,9661.4736,4.4616,4.4616,0.0000,0.0758,4.7276,0.5774,4.1502,-0.4357,9661.4736,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9669.6790,NA,3.74380000000000,4.15350000000000,0.00000000000000,0.07080000000000,3.7797,9665.9352,3.7438,3.7438,0.0000,0.3418,3.4728,0.2578,3.2150,0.3081,9665.9352,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9673.9310,NA,4.25200000000000,4.19100000000000,0.00000000000000,0.09100000000000,3.7187,9669.6790,4.2520,4.2520,0.0000,0.0708,4.2722,0.2883,3.9839,-0.4472,9669.6790,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9677.9702,NA,4.03920000000000,4.14990000000000,0.00000000000000,0.09470000000000,3.8294,9673.9310,4.0392,4.0392,0.0000,0.0910,4.0429,0.2433,3.7996,0.1021,9673.9310,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9694.8959,NA,16.92570000000000,16.65000000000000,0.00000000000000,0.02770000000000,3.5537,9677.9702,16.9257,16.9257,0.0000,0.0947,16.8587,0.2254,16.6333,-12.6108,9677.9702,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9719.8471,NA,24.95120000000000,25.01320000000000,0.00000000000000,0.01710000000000,3.6157,9694.8959,24.9512,24.9512,0.0000,0.0277,24.9406,0.2270,24.7136,-8.0875,9694.8959,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9749.0201,NA,29.17300000000000,29.16170000000000,0.00000000000000,0.02310000000000,3.6044,9719.8471,29.1730,29.1730,0.0000,0.0171,29.1790,0.2493,28.9297,-4.2105,9719.8471,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9770.1253,NA,21.10520000000000,20.85010000000000,0.00000000000000,0.11810000000000,3.3493,9749.0201,21.1052,21.1052,0.0000,0.0231,21.2002,0.3659,20.8343,8.3229,9749.0201,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9774.0711,NA,3.94580000000000,4.15930000000000,0.00000000000000,0.03090000000000,3.5628,9770.1253,3.9458,3.9458,0.0000,0.1181,3.8586,0.1632,3.6954,16.9459,9770.1253,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9799.2456,NA,25.17450000000000,24.99800000000000,0.00000000000000,0.01670000000000,3.3863,9774.0711,25.1745,25.1745,0.0000,0.0309,25.1603,0.2444,24.9159,-21.0522,9774.0711,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9807.6623,NA,8.41670000000000,8.32750000000000,0.00000000000000,0.01620000000000,3.2971,9799.2456,8.4167,8.4167,0.0000,0.0167,8.4162,0.1995,8.2167,16.8470,9799.2456,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9824.3917,NA,16.72940000000000,16.65420000000000,0.00000000000000,0.01710000000000,3.2219,9807.6623,16.7294,16.7294,0.0000,0.0162,16.7303,0.2026,16.5277,-8.2375,9807.6623,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9844.9090,NA,20.51730000000000,20.84400000000000,0.00000000000000,0.02040000000000,3.5486,9824.3917,20.5173,20.5173,0.0000,0.0171,20.5206,0.1620,20.3586,-4.1146,9824.3917,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9849.4497,NA,4.54070000000000,4.18950000000000,0.00000000000000,0.06300000000000,3.1974,9844.9090,4.5407,4.5407,0.0000,0.0204,4.5833,0.2039,4.3794,16.3278,9844.9090,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9872.4007,NA,22.95100000000000,20.81360000000000,0.00000000000000,0.01910000000000,1.0600,9849.4497,22.9510,22.9510,0.0000,0.0630,22.9071,0.2802,22.6269,-16.2729,9849.4497,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9873.9960,NA,1.59530000000000,4.16090000000000,0.00000000000000,0.04580000000000,3.6256,9872.4007,1.5953,1.5953,0.0000,0.0191,1.6220,0.1602,1.4618,18.7901,9872.4007,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9883.2072,NA,9.21120000000000,8.35870000000000,0.00000000000000,0.02460000000000,2.7731,9873.9960,9.2112,9.2112,0.0000,0.0458,9.1900,0.2484,8.9416,-6.7634,9873.9960,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9886.3887,NA,3.18150000000000,4.15730000000000,0.00000000000000,0.05250000000000,3.7489,9883.2072,3.1815,3.1815,0.0000,0.0246,3.2094,0.1864,3.0230,5.0539,9883.2072,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9903.4039,NA,17.01520000000000,16.65990000000000,0.00000000000000,0.01710000000000,3.3936,9886.3887,17.0152,17.0152,0.0000,0.0525,16.9798,0.2553,16.7245,-13.4784,9886.3887,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9907.4385,NA,4.03460000000000,4.18430000000000,0.00000000000000,0.01670000000000,3.5433,9903.4039,4.0346,4.0346,0.0000,0.0171,4.0342,0.1609,3.8733,12.8309,9903.4039,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9911.8647,NA,4.42620000000000,4.14780000000000,0.00000000000000,0.02270000000000,3.2649,9907.4385,4.4262,4.4262,0.0000,0.0167,4.4322,0.2730,4.1592,-0.1132,9907.4385,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9915.6831,NA,3.81840000000000,4.17230000000000,0.00000000000000,0.02460000000000,3.6188,9911.8647,3.8184,3.8184,0.0000,0.0227,3.8203,0.1326,3.6877,0.2539,9911.8647,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9919.8281,NA,4.14500000000000,4.16180000000000,0.00000000000000,0.03960000000000,3.6356,9915.6831,4.1450,4.1450,0.0000,0.0246,4.1600,0.2089,3.9511,-0.3434,9915.6831,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9923.9434,NA,4.11530000000000,4.17160000000000,0.00000000000000,0.05180000000000,3.6919,9919.8281,4.1153,4.1153,0.0000,0.0396,4.1275,0.2186,3.9089,-0.0266,9919.8281,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9928.1426,NA,4.19920000000000,4.15510000000000,0.00000000000000,0.03930000000000,3.6478,9923.9434,4.1992,4.1992,0.0000,0.0518,4.1867,0.1911,3.9956,-0.0398,9923.9434,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9932.3175,NA,4.17490000000000,4.16210000000000,0.00000000000000,0.03620000000000,3.6350,9928.1426,4.1749,4.1749,0.0000,0.0393,4.1718,0.2026,3.9692,0.0371,9928.1426,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9936.4654,NA,4.14790000000000,4.16090000000000,0.00000000000000,0.02480000000000,3.6480,9932.3175,4.1479,4.1479,0.0000,0.0362,4.1365,0.2021,3.9344,0.0140,9932.3175,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9940.6276,NA,4.16220000000000,4.19250000000000,0.00000000000000,0.03350000000000,3.6783,9936.4654,4.1622,4.1622,0.0000,0.0248,4.1709,0.2311,3.9398,-0.0446,9936.4654,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9944.9468,NA,4.31920000000000,4.16780000000000,0.00000000000000,0.01760000000000,3.5269,9940.6276,4.3192,4.3192,0.0000,0.0335,4.3033,0.1978,4.1055,-0.0056,9940.6276,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9949.0300,NA,4.08320000000000,4.15720000000000,0.00000000000000,0.04200000000000,3.6009,9944.9468,4.0832,4.0832,0.0000,0.0176,4.1076,0.2042,3.9034,0.1620,9944.9468,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9953.1475,NA,4.11750000000000,4.19310000000000,0.00000000000000,0.05640000000000,3.6765,9949.0300,4.1175,4.1175,0.0000,0.0420,4.1319,0.2603,3.8716,-0.1099,9949.0300,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9957.6253,NA,4.47780000000000,4.14780000000000,0.00000000000000,0.01980000000000,3.3465,9953.1475,4.4778,4.4778,0.0000,0.0564,4.4412,0.2698,4.1714,-0.0303,9953.1475,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9961.5898,NA,3.96450000000000,4.15490000000000,0.00000000000000,0.02360000000000,3.5369,9957.6253,3.9645,3.9645,0.0000,0.0198,3.9683,0.1447,3.8236,0.3229,9957.6253,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9965.6505,NA,4.06070000000000,4.17960000000000,0.00000000000000,0.03720000000000,3.6558,9961.5898,4.0607,4.0607,0.0000,0.0236,4.0743,0.1980,3.8763,-0.2151,9961.5898,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9969.8172,NA,4.16670000000000,4.15040000000000,0.00000000000000,0.03080000000000,3.6395,9965.6505,4.1667,4.1667,0.0000,0.0372,4.1603,0.1966,3.9637,-0.0897,9965.6505,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9973.9505,NA,4.13330000000000,4.18400000000000,0.00000000000000,0.04400000000000,3.6902,9969.8172,4.1333,4.1333,0.0000,0.0308,4.1465,0.2090,3.9375,-0.0173,9969.8172,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9978.1918,NA,4.24130000000000,4.16190000000000,0.00000000000000,0.01380000000000,3.6108,9973.9505,4.2413,4.2413,0.0000,0.0440,4.2111,0.2633,3.9478,-0.0286,9973.9505,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9982.2624,NA,4.07060000000000,4.16260000000000,0.00000000000000,0.05010000000000,3.7028,9978.1918,4.0706,4.0706,0.0000,0.0138,4.1069,0.1609,3.9460,0.0787,9978.1918,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9986.3879,NA,4.12550000000000,4.18840000000000,0.00000000000000,0.05230000000000,3.7657,9982.2624,4.1255,4.1255,0.0000,0.0501,4.1277,0.2012,3.9265,-0.1178,9982.2624,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9990.7125,NA,4.32460000000000,4.14540000000000,0.00000000000000,0.07810000000000,3.5865,9986.3879,4.3246,4.3246,0.0000,0.0523,4.3504,0.2537,4.0967,-0.0199,9986.3879,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9994.7923,NA,4.07980000000000,4.15620000000000,0.00000000000000,0.03030000000000,3.6629,9990.7125,4.0798,4.0798,0.0000,0.0781,4.0320,0.1923,3.8397,0.1684,9990.7125,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,9998.9234,NA,4.13110000000000,4.19690000000000,0.00000000000000,0.04990000000000,3.7287,9994.7923,4.1311,4.1311,0.0000,0.0303,4.1507,0.2094,3.9413,-0.1171,9994.7923,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10003.2377,NA,4.31430000000000,4.15460000000000,0.00000000000000,0.02660000000000,3.5690,9998.9234,4.3143,4.3143,0.0000,0.0499,4.2910,0.2139,4.0771,-0.0235,9998.9234,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10007.6192,NA,4.38150000000000,4.17530000000000,0.00000000000000,0.01540000000000,3.3628,10003.2377,4.3815,4.3815,0.0000,0.0266,4.3703,0.2101,4.1602,0.1390,10003.2377,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10011.9139,NA,4.29470000000000,4.16530000000000,0.00000000000000,0.01870000000000,3.2334,10007.6192,4.2947,4.2947,0.0000,0.0154,4.2980,0.2503,4.0477,0.2162,10007.6192,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10015.8234,NA,3.90950000000000,4.15040000000000,0.00000000000000,0.01780000000000,3.4743,10011.9139,3.9095,3.9095,0.0000,0.0187,3.9086,0.1867,3.7219,0.1443,10011.9139,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10020.3422,NA,4.51880000000000,4.18090000000000,0.00000000000000,0.16060000000000,3.1364,10015.8234,4.5188,4.5188,0.0000,0.0178,4.6616,0.5332,4.1284,-0.2714,10015.8234,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10024.2918,NA,3.94960000000000,4.16470000000000,0.00000000000000,0.01730000000000,3.3515,10020.3422,3.9496,3.9496,0.0000,0.1606,3.8063,0.2057,3.6006,0.3541,10020.3422,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10028.5935,NA,4.30170000000000,4.17740000000000,0.00000000000000,0.01780000000000,3.2272,10024.2918,4.3017,4.3017,0.0000,0.0173,4.3022,0.1955,4.1067,-0.2278,10024.2918,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10032.6781,NA,4.08460000000000,4.17450000000000,0.00000000000000,0.75930000000000,3.3171,10028.5935,4.0846,4.0846,0.0000,0.0178,4.8261,0.9248,3.9013,0.1272,10028.5935,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10036.8116,NA,4.13350000000000,4.14240000000000,0.00000000000000,0.10970000000000,3.3260,10032.6781,4.1335,4.1335,0.0000,0.7593,3.4839,0.3435,3.1404,-0.0578,10032.6781,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10040.9384,NA,4.12680000000000,4.16290000000000,0.00000000000000,0.10450000000000,3.3621,10036.8116,4.1268,4.1268,0.0000,0.1097,4.1216,0.2942,3.8274,-0.0294,10036.8116,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10045.2353,NA,4.29690000000000,4.16750000000000,0.00000000000000,0.03780000000000,3.2327,10040.9384,4.2969,4.2969,0.0000,0.1045,4.2302,0.3012,3.9290,-0.0407,10040.9384,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10049.0427,NA,3.80740000000000,4.19220000000000,0.00000000000000,0.59480000000000,3.6175,10045.2353,3.8074,3.8074,0.0000,0.0378,4.3644,0.7762,3.5882,0.1047,10045.2353,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10053.2110,NA,4.16830000000000,4.14700000000000,0.00000000000000,0.07340000000000,3.5962,10049.0427,4.1683,4.1683,0.0000,0.5948,3.6469,0.2581,3.3888,-0.3396,10049.0427,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10057.3168,NA,4.10580000000000,4.15580000000000,0.00000000000000,0.06990000000000,3.6462,10053.2110,4.1058,4.1058,0.0000,0.0734,4.1023,0.2444,3.8579,0.0125,10053.2110,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10061.4288,NA,4.11200000000000,4.17080000000000,0.00000000000000,0.06400000000000,3.7050,10057.3168,4.1120,4.1120,0.0000,0.0699,4.1061,0.2453,3.8608,-0.0650,10057.3168,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10065.6380,NA,4.20920000000000,4.17530000000000,0.00000000000000,0.03940000000000,3.6711,10061.4288,4.2092,4.2092,0.0000,0.0640,4.1846,0.2084,3.9762,-0.0633,10061.4288,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10070.0562,NA,4.41820000000000,4.15480000000000,0.00000000000000,0.01900000000000,3.4077,10065.6380,4.4182,4.4182,0.0000,0.0394,4.3978,0.2353,4.1625,0.0544,10065.6380,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10074.1588,NA,4.10260000000000,4.16660000000000,0.00000000000000,0.01640000000000,3.4717,10070.0562,4.1026,4.1026,0.0000,0.0190,4.1000,0.1922,3.9078,0.2516,10070.0562,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10078.1887,NA,4.02990000000000,4.16620000000000,0.00000000000000,0.03300000000000,3.6080,10074.1588,4.0299,4.0299,0.0000,0.0164,4.0465,0.1974,3.8491,-0.0636,10074.1588,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10082.3350,NA,4.14630000000000,4.16870000000000,0.00000000000000,0.02360000000000,3.6304,10078.1887,4.1463,4.1463,0.0000,0.0330,4.1369,0.2116,3.9253,-0.1388,10078.1887,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10086.5280,NA,4.19300000000000,4.14400000000000,0.00000000000000,0.02210000000000,3.5814,10082.3350,4.1930,4.1930,0.0000,0.0236,4.1915,0.2982,3.8933,0.0023,10082.3350,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10090.6516,NA,4.12360000000000,4.18830000000000,0.00000000000000,0.03090000000000,3.6461,10086.5280,4.1236,4.1236,0.0000,0.0221,4.1324,0.1957,3.9367,0.0047,10086.5280,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10094.7771,NA,4.12550000000000,4.16350000000000,0.00000000000000,0.05080000000000,3.6841,10090.6516,4.1255,4.1255,0.0000,0.0309,4.1454,0.2191,3.9263,-0.0399,10090.6516,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10098.9887,NA,4.21160000000000,4.15980000000000,0.00000000000000,0.03120000000000,3.6323,10094.7771,4.2116,4.2116,0.0000,0.0508,4.1920,0.2124,3.9796,-0.0343,10094.7771,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10103.3931,NA,4.40440000000000,4.16410000000000,0.00000000000000,0.03070000000000,3.3920,10098.9887,4.4044,4.4044,0.0000,0.0312,4.4039,0.2178,4.1861,0.0475,10098.9887,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10107.5206,NA,4.12750000000000,4.17900000000000,0.00000000000000,1.25020000000000,3.4435,10103.3931,4.1275,4.1275,0.0000,0.0307,5.3470,1.4670,3.8800,0.2254,10103.3931,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10111.5234,NA,4.00280000000000,4.16220000000000,0.00000000000000,0.02660000000000,3.6029,10107.5206,4.0028,4.0028,0.0000,1.2502,2.7792,0.2279,2.5513,-0.0347,10107.5206,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10115.7007,NA,4.17730000000000,4.17520000000000,0.00000000000000,0.02920000000000,3.6008,10111.5234,4.1773,4.1773,0.0000,0.0266,4.1799,0.2242,3.9557,-0.1724,10111.5234,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10119.8880,NA,4.18730000000000,4.16600000000000,0.00000000000000,0.02980000000000,3.5795,10115.7007,4.1873,4.1873,0.0000,0.0292,4.1879,0.2762,3.9117,0.0113,10115.7007,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10123.9108,NA,4.02280000000000,4.14890000000000,0.00000000000000,0.04530000000000,3.7056,10119.8880,4.0228,4.0228,0.0000,0.0298,4.0383,0.2035,3.8348,0.0384,10119.8880,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10128.4341,NA,4.52330000000000,4.20150000000000,0.00000000000000,0.01700000000000,3.3838,10123.9108,4.5233,4.5233,0.0000,0.0453,4.4950,0.2513,4.2437,-0.1787,10123.9108,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10132.2973,NA,3.86320000000000,4.14860000000000,0.00000000000000,0.05500000000000,3.6692,10128.4341,3.8632,3.8632,0.0000,0.0170,3.9012,0.1815,3.7197,0.3747,10128.4341,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10136.4018,NA,4.10450000000000,4.16590000000000,0.00000000000000,0.05260000000000,3.7306,10132.2973,4.1045,4.1045,0.0000,0.0550,4.1021,0.2008,3.9013,-0.3027,10132.2973,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10140.9866,NA,4.58480000000000,4.18700000000000,0.00000000000000,0.01800000000000,3.3328,10136.4018,4.5848,4.5848,0.0000,0.0526,4.5502,0.2526,4.2976,-0.0825,10136.4018,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10145.0934,NA,4.10680000000000,4.15520000000000,0.00000000000000,0.01680000000000,3.3812,10140.9866,4.1068,4.1068,0.0000,0.0180,4.1056,0.2023,3.9033,0.4296,10140.9866,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10149.1431,NA,4.04970000000000,4.16740000000000,0.00000000000000,0.02450000000000,3.4989,10145.0934,4.0497,4.0497,0.0000,0.0168,4.0574,0.1851,3.8723,-0.0606,10145.0934,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10153.2282,NA,4.08510000000000,4.14770000000000,0.00000000000000,0.04530000000000,3.5615,10149.1431,4.0851,4.0851,0.0000,0.0245,4.1059,0.3074,3.7985,-0.0980,10149.1431,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10157.4662,NA,4.23800000000000,4.18810000000000,0.00000000000000,0.02450000000000,3.5116,10153.2282,4.2380,4.2380,0.0000,0.0453,4.2172,0.2073,4.0099,-0.1030,10153.2282,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10161.7164,NA,4.25020000000000,4.14990000000000,0.00000000000000,0.02930000000000,3.4113,10157.4662,4.2502,4.2502,0.0000,0.0245,4.2550,0.2401,4.0149,0.0881,10157.4662,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10165.9662,NA,4.24980000000000,4.17420000000000,0.00000000000000,0.01580000000000,3.3357,10161.7164,4.2498,4.2498,0.0000,0.0293,4.2363,0.2872,3.9491,0.0760,10161.7164,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10169.8617,NA,3.89550000000000,4.15470000000000,0.00000000000000,0.06500000000000,3.5949,10165.9662,3.8955,3.8955,0.0000,0.0158,3.9447,0.1666,3.7781,0.0951,10165.9662,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10173.9502,NA,4.08850000000000,4.18950000000000,0.00000000000000,0.04310000000000,3.6959,10169.8617,4.0885,4.0885,0.0000,0.0650,4.0666,0.1996,3.8670,-0.2940,10169.8617,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,10178.3508,NA,4.40060000000000,4.15570000000000,0.00000000000000,0.01760000000000,3.4510,10173.9502,4.4006,4.4006,0.0000,0.0431,4.3751,0.2270,4.1481,-0.0672,10173.9502,NA,NA,NA
